timestamp_ns,work,latency_us,cpu_idle_percent
150006940426633,BNB,-53059612.349,0.00
150006940500282,XRP,-53059538.311,0.00
150066858200006,BTC,-53141896.032,99.95
150066858244544,DOGE,-53141826.938,0.00
150066932719079,ETH,-53067323.866,73.33
150066932799561,LTC,-53067246.513,0.00
150066932877284,BNB,-53067159.198,0.00
150066932920747,SOL,-53067116.031,0.00
150066932970674,ADA,-53067063.864,0.00
150066933024804,XRP,-53067014.622,0.00
150126934745536,ADA,-53065337.150,99.92
150126934815166,LTC,-53065232.631,0.00
150126934860870,SOL,-53065187.278,0.00
150126934903037,XRP,-53065143.722,0.00
150126934746425,BNB,-53065324.094,0.00
150126934745795,BTC,-53065330.706,0.00
150126934939667,ETH,-53065106.852,0.00
150126935036964,DOGE,-53065012.684,0.00
150186858183250,BNB,-53141917.585,99.94
150186934822132,DOGE,-53065253.943,74.19
150186934893466,ADA,-53065164.368,0.00
150186935032671,ETH,-53065019.070,0.00
150186935044875,BTC,-53065005.607,0.00
150186935059819,LTC,-53064993.089,0.00
150186935215191,XRP,-53064834.513,0.00
150186935290358,SOL,-53064755.827,0.00
150246858167172,BNB,-53141929.329,99.93
150246935874765,ADA,-53064200.476,76.67
150246935986747,BTC,-53064073.346,0.00
150246936024563,LTC,-53064043.938,0.00
150246936131841,SOL,-53063919.159,0.00
150246936149027,ETH,-53063897.289,0.00
150246936248916,XRP,-53063801.436,0.00
150246936298843,DOGE,-53063758.602,0.00
150306858181908,ADA,-53141916.927,99.87
150306858195611,DOGE,-53141879.852,0.00
150306858492096,XRP,-53141643.202,0.00
150306936301761,BTC,-53063758.350,74.19
150306936319428,BNB,-53063736.943,0.00
150306936412688,ETH,-53063637.479,0.00
150306936439652,LTC,-53063612.145,0.00
150306936470504,SOL,-53063675.238,0.00
150366858304682,BNB,-53141854.709,99.90
150366858518295,LTC,-53141884.191,0.00
150366943806544,XRP,-53056273.290,75.76
150366943817507,BTC,-53056253.975,0.00
150366943956805,SOL,-53056118.992,0.00
150366943972620,ADA,-53056088.381,0.00
150366944091843,DOGE,-53055965.194,50.00
150366944198511,ETH,-53055857.416,0.00
150426858163710,BNB,-53141933.105,99.93
150426858237322,ETH,-53141827.882,0.00
150426858335175,ADA,-53141721.011,0.00
150426858176118,XRP,-53141893.512,0.00
150426858163784,BTC,-53141924.679,0.00
150426943943777,SOL,-53056133.686,75.76
150426943944314,LTC,-53056141.279,0.00
150426944068778,DOGE,-53056000.370,0.00
150486858154344,BNB,-53141936.897,99.92
150486858943055,XRP,-53141135.353,0.00
150486935085145,ADA,-53064966.800,74.19
150486935181590,DOGE,-53064865.688,0.00
150486935319610,BTC,-53064734.687,0.00
150486935090219,LTC,-53064969.541,0.00
150486935359018,SOL,-53064688.612,0.00
150486935424074,ETH,-53064621.297,0.00
150546858162208,BNB,-53141931.052,99.92
150546858202486,ETH,-53141863.403,0.00
150546858168894,BTC,-53141901.644,0.00
150546858162468,XRP,-53141926.533,0.00
150546932652875,ADA,-53067387.237,75.86
150546932659208,SOL,-53067384.274,0.00
150546932730838,LTC,-53067305.236,0.00
150546932746672,DOGE,-53067292.717,0.00
150606858158282,BNB,-53141938.034,99.93
150606944449460,XRP,-53055634.782,73.53
150606944490534,BTC,-53055582.096,0.00
150606944576850,SOL,-53055480.058,0.00
150606944674925,DOGE,-53055380.779,0.00
150606944898038,LTC,-53055161.092,0.00
150606944920223,ADA,-53055142.555,0.00
150606945121984,ETH,-53054937.238,100.00
150666858150809,BNB,-53141943.692,99.88
150666937767612,LTC,-53062316.482,75.00
150666937854057,DOGE,-53062214.036,0.00
150666938032336,ETH,-53062023.405,0.00
150666938050948,SOL,-53062004.479,0.00
150666938135171,BTC,-53061915.552,0.00
150666938161893,XRP,-53061888.515,0.00
150666938209819,ADA,-53061849.107,0.00
150726858170002,LTC,-53141906.424,99.82
150726858170891,BNB,-53141925.461,0.00
150726858170428,ADA,-53141932.869,0.00
150726944401937,SOL,-53055684.527,76.47
150726944485715,BTC,-53055585.915,0.00
150726944498419,XRP,-53055558.989,0.00
150726944607476,ETH,-53055451.043,0.00
150726944633235,DOGE,-53055424.247,0.00
150786858152489,ADA,-53141944.864,99.88
150786858863884,BNB,-53141209.635,0.00
150786944595294,XRP,-53055475.762,75.76
150786944717796,ETH,-53055341.483,0.00
150786944753574,DOGE,-53055304.797,0.00
150786944596257,BTC,-53055485.021,0.00
150786944856963,SOL,-53055197.482,0.00
150786944967613,LTC,-53055086.425,0.00
150846858154516,ADA,-53141939.466,99.88
150846858626224,XRP,-53141446.055,0.00
150846858755318,BNB,-53141302.794,0.00
150846944766693,DOGE,-53055307.827,73.53
150846944869527,LTC,-53055203.252,0.00
150846944972843,ETH,-53055086.251,0.00
150846945055788,BTC,-53055000.787,0.00
150846945144548,SOL,-53054910.601,100.00
150906858174822,ADA,-53141924.272,99.65
150906858239878,BNB,-53141833.512,0.00
150906942467032,BTC,-53057581.968,75.76
150906942668127,DOGE,-53057378.559,0.00
150906942679942,XRP,-53057366.003,0.00
150906942715775,ETH,-53057319.632,0.00
150906942777702,SOL,-53057257.391,0.00
150906942820869,LTC,-53057213.298,0.00
150966858158821,ADA,-53141935.421,99.93
150966858159210,XRP,-53141926.032,0.00
150966858194617,DOGE,-53141878.865,0.00
150966858335859,BNB,-53141722.993,0.00
150966858641177,SOL,-53141420.620,0.00
150966858818512,LTC,-53141250.989,0.00
150966858864364,ETH,-53141194.377,0.00
150966858873531,BTC,-53141185.285,0.00
151026858156404,ADA,-53141937.634,99.82
151026944740226,ETH,-53055361.089,74.29
151026944751041,DOGE,-53055317.404,0.00
151026944773986,XRP,-53055295.015,0.00
151026944894394,BTC,-53055164.199,0.00
151026944914246,BNB,-53055146.217,0.00
151026944937598,LTC,-53055123.791,0.00
151026945018840,SOL,-53055037.957,0.00
151086858254325,BNB,-53141824.879,99.90
151086858374178,LTC,-53141925.103,0.00
151086944756813,DOGE,-53055329.818,74.29
151086944773424,XRP,-53055300.447,0.00
151086944865647,ETH,-53055200.853,0.00
151086944876332,SOL,-53055180.650,0.00
151086944869888,ADA,-53055187.557,0.00
151086944970593,BTC,-53055084.778,0.00
151146858174219,LTC,-53141922.059,99.94
151146858734169,ADA,-53141340.276,0.00
151146945003006,BNB,-53055082.143,73.53
151146945052303,DOGE,-53055022.420,0.00
151146945071636,BTC,-53054994.401,0.00
151146945129711,ETH,-53054931.808,0.00
151146945190674,XRP,-53054866.511,0.00
151146945294842,SOL,-53054760.677,0.00
151206944964007,DOGE,-53055140.197,99.89
151206945033563,BTC,-53055030.826,0.00
151206945137175,ADA,-53054920.547,0.00
151206945138453,BNB,-53054917.492,0.00
151206945165657,XRP,-53055131.457,0.00
151206945148879,ETH,-53054921.344,0.00
151206945284806,SOL,-53054769.972,0.00
151206945207343,LTC,-53054985.863,0.00
151266945001411,ETH,-53055087.405,99.89
151266945094374,ADA,-53054963.478,0.00
151266945111800,DOGE,-53054947.200,0.00
151266945002096,BNB,-53055096.813,0.00
151266945223764,BTC,-53054833.236,0.00
151266945001540,XRP,-53055077.886,0.00
151266945251691,SOL,-53054807.162,0.00
151266945303098,LTC,-53054761.198,0.00
151326858728263,BNB,-53141367.090,99.92
151326939870220,LTC,-53060183.058,75.76
151326939911683,XRP,-53060134.928,0.00
151326939944480,SOL,-53060092.317,0.00
151326939968388,BTC,-53060067.853,0.00
151326940022999,ETH,-53060023.612,0.00
151326940032851,DOGE,-53060069.002,0.00
151326940044555,ADA,-53059991.538,0.00
151386858773523,XRP,-53141335.070,99.93
151386858811709,BTC,-53141284.866,0.00
151386858828413,ETH,-53141240.180,0.00
151386858837135,DOGE,-53141230.125,0.00
151386858936006,ADA,-53141122.753,0.00
151386918202956,LTC,-53081855.434,75.00
151386918270012,BNB,-53081816.952,0.00
151386918358179,SOL,-53081699.044,0.00
151446858191912,BNB,-53141906.088,99.88
151446858192320,BTC,-53141897.866,0.00
151446858249135,DOGE,-53141817.977,0.00
151446858303932,ETH,-53141766.235,0.00
151446858379673,ADA,-53141679.309,0.00
151446858420174,XRP,-53141642.382,0.00
151446902021207,SOL,-53098043.164,72.22
151446902047299,LTC,-53098018.775,0.00
151506858195611,BTC,-53141885.001,99.91
151506858315260,DOGE,-53141754.111,0.00
151506858329501,BNB,-53141729.666,0.00
151506858195870,XRP,-53141902.149,0.00
151506858419724,LTC,-53141638.425,0.00
151506858536984,ADA,-53141520.757,0.00
151506858626263,SOL,-53141442.868,0.00
151506902294185,ETH,-53097765.297,76.47
151566858166188,BNB,-53141933.054,99.91
151566901815239,BTC,-53098270.039,76.47
151566901923666,ETH,-53098133.668,0.00
151566902020723,ADA,-53098034.741,0.00
151566902125742,DOGE,-53097929.129,0.00
151566902231632,LTC,-53097823.628,100.00
151566902341225,SOL,-53097730.868,0.00
151566902425596,XRP,-53097631.108,0.00
151626899913570,LTC,-53100182.597,99.88
151626900044090,ADA,-53100046.985,0.00
151626900062757,XRP,-53100111.523,0.00
151626899913700,BNB,-53100176.264,0.00
151626900132073,ETH,-53099949.058,0.00
151626900157221,BTC,-53099896.631,0.00
151626900047924,DOGE,-53100024.188,0.00
151626900194703,SOL,-53099862.834,0.00
151686899241322,XRP,-53100851.697,99.87
151686899334138,BNB,-53100731.492,0.00
151686899391083,ETH,-53100674.029,0.00
151686899497251,BTC,-53100554.972,0.00
151686899520474,ADA,-53100530.675,0.00
151686899548622,SOL,-53100506.971,0.00
151686899553567,LTC,-53100610.380,0.00
151686899703606,DOGE,-53100350.247,0.00
151746900349072,ADA,-53099748.540,99.92
151746900403980,XRP,-53099649.798,0.00
151746900412129,ETH,-53099650.428,0.00
151746900441647,BNB,-53099609.983,0.00
151746900482111,DOGE,-53099566.945,0.00
151746900519056,BTC,-53099533.352,0.00
151746900562352,SOL,-53099485.722,0.00
151746900611520,LTC,-53099716.966,0.00
151806900237477,XRP,-53099850.635,99.90
151806900237922,ETH,-53099834.042,0.00
151806900351997,LTC,-53099698.855,0.00
151806900447850,ADA,-53099615.928,0.00
151806900470480,BNB,-53099583.095,0.00
151806900479943,DOGE,-53099569.724,0.00
151806900565574,BTC,-53099485.038,0.00
151806900655612,SOL,-53099393.611,0.00
151866902032577,ADA,-53098066.073,99.90
151866902253264,SOL,-53097809.810,0.00
151866902378155,ETH,-53097679.253,0.00
151866902033558,BTC,-53098049.091,0.00
151866902420433,BNB,-53097641.105,0.00
151866902503137,DOGE,-53097561.234,0.00
151866902590972,LTC,-53097464.603,0.00
151866902682862,XRP,-53097372.769,0.00
151926902271211,DOGE,-53097814.697,99.89
151926902271841,ADA,-53097822.883,0.00
151926902330619,LTC,-53097744.752,0.00
151926902437065,ETH,-53097621.473,0.00
151926902455120,BNB,-53097605.862,0.00
151926902555510,SOL,-53097500.268,0.00
151926902695438,BTC,-53097366.359,0.00
151926902699475,XRP,-53097358.248,0.00
151986902455186,XRP,-53097641.630,99.91
151986902521797,BTC,-53097556.074,0.00
151986902544890,LTC,-53097523.518,0.00
151986902577909,ETH,-53097479.703,0.00
151986902622873,BNB,-53097435.480,0.00
151986902665021,SOL,-53097389.276,0.00
151986902712151,ADA,-53097345.016,0.00
151986902714762,DOGE,-53097347.701,0.00
152046902362513,LTC,-53097737.470,99.87
152046902404587,BNB,-53097670.229,0.00
152046902519496,BTC,-53097541.801,0.00
152046902605052,SOL,-53097459.745,0.00
152046902695701,ADA,-53097365.503,0.00
152046902705887,XRP,-53097351.188,0.00
152046902792962,ETH,-53097261.891,0.00
152046902519866,DOGE,-53097540.023,0.00
152106902417657,ETH,-53097668.289,99.87
152106902539954,ADA,-53097518.731,0.00
152106902420546,DOGE,-53097649.788,0.00
152106902576103,XRP,-53097482.194,0.00
152106902711975,BNB,-53097352.026,0.00
152106902717623,SOL,-53097339.804,0.00
152106902418249,LTC,-53097675.233,0.00
152106902839291,BTC,-53097217.988,0.00
152166902570318,LTC,-53097532.313,99.85
152166902623485,DOGE,-53097451.145,0.00
152166902665060,BNB,-53097393.070,0.00
152166902762487,BTC,-53097293.866,0.00
152166902803932,XRP,-53097263.773,0.00
152166902882858,ETH,-53097172.402,0.00
152166902909285,ADA,-53097248.347,0.00
152166902918933,SOL,-53097139.364,0.00
152226902830778,DOGE,-53097262.631,99.84
152226902830722,XRP,-53097241.464,99.84
152226902908075,SOL,-53097313.816,0.00
152226902949705,LTC,-53097107.463,0.00
152226903038057,ETH,-53097025.573,0.00
152226903043002,BTC,-53097013.258,0.00
152226902854444,BNB,-53097214.408,0.00
152226903153892,ADA,-53096903.053,0.00
152286902845998,LTC,-53097253.947,99.77
152286902953740,ADA,-53097110.001,0.00
152286902986722,DOGE,-53097225.280,0.00
152286903047963,BTC,-53097008.148,0.00
152286902954037,BNB,-53097103.871,0.00
152286903081186,ETH,-53096976.444,0.00
152286903115223,SOL,-53096951.851,0.00
152286902954037,XRP,-53097112.594,0.00
152346902767444,LTC,-53097336.520,99.80
152346902777555,XRP,-53097291.908,0.00
152346902897520,BTC,-53097161.055,0.00
152346902954131,ADA,-53097118.184,0.00
152346903046391,BNB,-53097011.128,0.00
152346903151596,ETH,-53096904.238,0.00
152346903255171,DOGE,-53096800.070,0.00
152346903277135,SOL,-53096781.792,0.00
152406902900303,XRP,-53097189.531,99.89
152406902901136,LTC,-53097198.217,0.00
152406902961970,BNB,-53097108.531,0.00
152406903047471,ETH,-53097011.289,0.00
152406903128398,ADA,-53096931.844,0.00
152406903157528,DOGE,-53096906.381,0.00
152406903215158,SOL,-53096841.010,0.00
152406903292381,BTC,-53096761.861,0.00
152466901160716,LTC,-53098933.044,99.90
152466901173698,ADA,-53098887.636,0.00
152466901248976,ETH,-53098804.561,100.00
152466901270680,BTC,-53098785.320,0.00
152466901349144,XRP,-53098702.523,0.00
152466901365607,DOGE,-53098714.634,0.00
152466901172828,BNB,-53098896.062,0.00
152466901434349,SOL,-53098618.170,0.00
152526903089120,ADA,-53097016.918,99.82
152526903104121,ETH,-53096971.454,0.00
152526903217714,XRP,-53096850.972,0.00
152526903250955,DOGE,-53096809.230,0.00
152526903253492,BTC,-53096811.860,0.00
152526903333956,BNB,-53096722.118,0.00
152526903361253,SOL,-53096695.451,0.00
152526903398401,LTC,-53096664.062,0.00
152586858168796,LTC,-53141929.353,99.85
152586858168815,XRP,-53141919.797,99.85
152586858197482,ETH,-53141872.797,0.00
152586858339150,ADA,-53141720.480,100.00
152586903609240,DOGE,-53096459.353,72.22
152586903632963,SOL,-53096437.260,0.00
152586903728334,BNB,-53096333.018,0.00
152586903761020,BTC,-53096298.018,0.00
152646858155558,LTC,-53141940.258,99.81
152646903445369,BNB,-53096637.540,76.47
152646903534536,DOGE,-53096522.612,0.00
152646903640167,SOL,-53096416.408,0.00
152646903446961,BTC,-53096623.391,0.00
152646903760261,ADA,-53096295.314,0.00
152646903857558,ETH,-53096196.906,0.00
152646903957040,XRP,-53096097.071,0.00
152706903535168,LTC,-53096567.555,99.82
152706903633984,ADA,-53096440.184,0.00
152706903835430,BNB,-53096227.478,0.00
152706903947524,SOL,-53096120.533,0.00
152706903955135,XRP,-53096105.829,0.00
152706904044747,BTC,-53096021.846,0.00
152706904143507,DOGE,-53095912.216,0.00
152706904244601,ETH,-53095809.881,0.00
152766903414418,ETH,-53096684.954,99.86
152766903414658,SOL,-53096670.991,0.00
152766903482196,LTC,-53096593.545,0.00
152766903549178,BNB,-53096509.267,0.00
152766903557345,XRP,-53096502.415,0.00
152766903687031,BTC,-53096369.969,0.00
152766903691124,ADA,-53096372.173,0.00
152766903795903,DOGE,-53096259.339,0.00
152826903677045,ADA,-53096419.364,99.87
152826903882473,LTC,-53096194.435,0.00
152826903903658,XRP,-53096169.269,0.00
152826904117068,ETH,-53095939.155,0.00
152826904135345,BTC,-53096049.916,0.00
152826904137012,SOL,-53095922.137,0.00
152826903907269,DOGE,-53096156.713,0.00
152826904224235,BNB,-53095829.858,0.00
152886903800232,LTC,-53096303.788,0.00
152886903800213,XRP,-53096291.528,99.92
152886903851140,BNB,-53096213.342,0.00
152886903951696,DOGE,-53096107.304,0.00
152886903974771,ETH,-53096083.267,0.00
152886904210551,ADA,-53095850.783,0.00
152886904270162,BTC,-53095791.764,100.00
152886904351608,SOL,-53095704.597,0.00
152946858189263,ADA,-53141905.590,99.94
152946858280671,XRP,-53141776.200,0.00
152946858317634,DOGE,-53141749.663,0.00
152946858191800,BNB,-53141883.146,0.00
152946904164850,LTC,-53095903.113,70.00
152946904173924,SOL,-53095897.428,0.00
152946904277388,ETH,-53095781.520,0.00
152946904361426,BTC,-53095695.408,0.00
153006858931584,BNB,-53141167.861,99.92
153006858954473,LTC,-53141120.805,0.00
153006859054641,DOGE,-53141013.323,0.00
153006903883068,BTC,-53096181.969,77.78
153006903892457,ETH,-53096167.599,0.00
153006903997254,ADA,-53096059.283,0.00
153006903893883,SOL,-53096170.117,0.00
153006904027273,XRP,-53096047.079,0.00
153066901204343,ADA,-53098880.806,99.87
153066901309159,LTC,-53098742.731,0.00
153066901350659,BTC,-53098715.027,0.00
153066901390549,ETH,-53098659.137,0.00
153066901205213,DOGE,-53098873.695,0.00
153066901458920,XRP,-53098593.377,0.00
153066901500346,BNB,-53098554.729,0.00
153066901583143,SOL,-53098465.895,0.00
153126901985260,BNB,-53098111.797,99.87
153126901990778,ETH,-53098079.222,0.00
153126902115261,ADA,-53097936.758,0.00
153126902129983,DOGE,-53097931.073,0.00
153126902190688,SOL,-53097943.888,0.00
153126902207984,BTC,-53097848.887,0.00
153126902357504,XRP,-53097697.496,0.00
153126902370745,LTC,-53097680.311,0.00
153186904106146,ADA,-53096000.485,99.86
153186904142554,XRP,-53095927.910,0.00
153186904195925,LTC,-53095864.946,0.00
153186904227295,BTC,-53095830.316,0.00
153186904266184,ETH,-53095792.779,0.00
153186904300055,BNB,-53095756.964,0.00
153186904106553,DOGE,-53095972.114,0.00
153186904330907,SOL,-53095725.390,0.00
153246904155543,BNB,-53095942.866,99.88
153246904159858,BTC,-53095903.365,0.00
153246904256340,LTC,-53095801.957,0.00
153246904318267,ADA,-53095951.329,0.00
153246904349174,ETH,-53095713.734,0.00
153246904372971,DOGE,-53095683.919,0.00
153246904262377,SOL,-53095793.957,0.00
153246904162598,XRP,-53095911.347,0.00
153306904387534,LTC,-53095714.263,99.85
153306904491998,ETH,-53095588.114,0.00
153306904499183,DOGE,-53095559.836,0.00
153306904521332,SOL,-53095542.558,0.00
153306904629333,XRP,-53095430.834,0.00
153306904659222,BNB,-53095398.686,0.00
153306904671759,ADA,-53095385.704,0.00
153306904854279,BTC,-53095208.462,0.00
153366904503299,BNB,-53095600.925,99.84
153366904538651,BTC,-53095537.054,0.00
153366904618652,LTC,-53095440.016,0.00
153366904648504,SOL,-53095408.589,0.00
153366904544799,ADA,-53095522.553,0.00
153366904726986,DOGE,-53095329.811,0.00
153366904757875,ETH,-53095298.181,0.00
153366904766486,XRP,-53095300.125,0.00
153426904421709,BNB,-53095677.958,99.82
153426904436987,LTC,-53095641.514,0.00
153426904503154,BTC,-53095568.161,0.00
153426904554544,ADA,-53095504.975,0.00
153426904610081,XRP,-53095448.364,0.00
153426904621656,SOL,-53095436.363,0.00
153426904644915,DOGE,-53095411.160,0.00
153426904717990,ETH,-53095337.696,0.00
153486904665989,XRP,-53095430.104,99.90
153486904890028,BTC,-53095187.713,0.00
153486904916103,ETH,-53095153.157,0.00
153486905030752,SOL,-53095025.545,0.00
153486905096179,DOGE,-53094972.174,0.00
153486905116494,BNB,-53094938.414,0.00
153486905213550,ADA,-53094844.321,0.00
153486905315921,LTC,-53094739.801,0.00
153546904771659,DOGE,-53095317.712,99.90
153546904888345,ADA,-53095169.359,0.00
153546904949235,SOL,-53095115.062,0.00
153546904952716,XRP,-53095108.099,0.00
153546904772955,LTC,-53095324.916,0.00
153546905157478,ETH,-53094897.634,0.00
153546905060125,BNB,-53094996.654,0.00
153546905233886,BTC,-53094829.578,0.00
153606904735274,XRP,-53095363.338,99.86
153606904945646,BTC,-53095128.836,0.00
153606904963368,LTC,-53095109.706,0.00
153606905075462,DOGE,-53094982.613,0.00
153606905110870,SOL,-53094958.038,0.00
153606905146000,ADA,-53094915.834,0.00
153606905217852,ETH,-53094839.074,0.00
153606905321261,BNB,-53094733.481,0.00
153666904831155,XRP,-53095240.309,99.92
